date,ticker,close,volume
2023-08-09,THETA,174.1988,62821400
2023-08-10,ALPHA,181.387,38052200
2023-08-10,BETA,177.5912,29045000
2023-08-10,GAMMA,208.7509,16407400
2023-08-10,DELTA,189.5337,6506400
2023-08-10,EPSILON,447.8826,9106100
2023-08-10,ZETA,182.5481,14882700
2023-08-10,ETA,895.4257,448101100
2023-08-10,THETA,175.0769,64116400
2023-08-11,ALPHA,184.0299,51906300
2023-08-11,BETA,178.6812,26407800
2023-08-11,GAMMA,210.3642,19699800
2023-08-11,DELTA,188.2884,6416100
2023-08-11,EPSILON,449.1306,8317400
2023-08-11,ZETA,183.0184,17045200
2023-08-11,ETA,838.2541,453023300
2023-08-11,THETA,175.8048,62308800
2023-08-14,ALPHA,183.3972,52990800
2023-08-14,BETA,180.4199,43429400
2023-08-14,GAMMA,218.1618,22123800
2023-08-14,DELTA,190.1506,8574100
2023-08-14,EPSILON,451.8087,9157500
2023-08-14,ZETA,189.9654,24308300
2023-08-14,ETA,850.9431,333751600
2023-08-14,THETA,177.854,63370600
2023-08-15,ALPHA,178.4078,50190600
2023-08-15,BETA,177.0895,37817500
2023-08-15,GAMMA,215.4119,38945300
2023-08-15,DELTA,183.1441,8956100
2023-08-15,EPSILON,443.5319,12459100
2023-08-15,ZETA,186.8512,20313600
2023-08-15,ETA,769.8906,477155100
2023-08-15,THETA,174.2937,76714200
2023-08-16,ALPHA,176.8702,43840200
2023-08-16,BETA,176.8559,30309200
2023-08-16,GAMMA,211.8431,19353800
2023-08-16,DELTA,182.0851,7389500
2023-08-16,EPSILON,444.3812,8335200
2023-08-16,ZETA,194.6677,15135800
2023-08-16,ETA,757.1304,372470300
2023-08-16,THETA,173.5263,80651800
2023-08-17,ALPHA,178.0955,36615400
2023-08-17,BETA,176.6353,40170500
2023-08-17,GAMMA,217.4163,18688700
2023-08-17,DELTA,183.0045,8067900
2023-08-17,EPSILON,447.952,8640900
2023-08-17,ZETA,204.2144,14195500
2023-08-17,ETA,764.2591,306850700
2023-08-17,THETA,172.1813,119355000
2023-08-18,ALPHA,176.8462,48423000
2023-08-18,BETA,173.7418,41466500
2023-08-18,GAMMA,209.472,37912100
2023-08-18,DELTA,175.6489,7777000
2023-08-18,EPSILON,433.5737,14744500
2023-08-18,ZETA,186.9665,19609500
2023-08-18,ETA,733.0358,413638100
2023-08-18,THETA,168.091,112177000
2023-08-21,ALPHA,176.9183,67180000
2023-08-21,BETA,175.4806,29037400
2023-08-21,GAMMA,214.373,39260500
2023-08-21,DELTA,173.3065,8935100
2023-08-21,EPSILON,437.4912,11047800
2023-08-21,ZETA,191.8818,15295100
2023-08-21,ETA,758.9839,273912000
2023-08-21,THETA,171.5325,67443500
2023-08-22,ALPHA,176.2775,51591000
2023-08-22,BETA,179.1483,36233800
2023-08-22,GAMMA,219.4451,31118800
2023-08-22,DELTA,173.2482,28406900
2023-08-22,EPSILON,437.4912,9899000
2023-08-22,ZETA,200.6654,19594300
2023-08-22,ETA,770.6035,268283700
2023-08-22,THETA,162.6319,78891100
2023-08-23,ALPHA,178.3198,44587100
2023-08-23,BETA,182.9717,42564700
2023-08-23,GAMMA,225.5194,29607700
2023-08-23,DELTA,176.1617,13658700
2023-08-23,EPSILON,443.5926,10782500
2023-08-23,ZETA,202.4044,19266900
2023-08-23,ETA,833.4067,441422400
2023-08-23,THETA,163.9532,83548600
2023-08-24,ALPHA,178.4078,37455600
2023-08-24,BETA,184.6845,33544200
2023-08-24,GAMMA,228.5505,29621500
2023-08-24,DELTA,180.2755,9054400
2023-08-24,EPSILON,455.5267,11970500
2023-08-24,ZETA,203.895,17395700
2023-08-24,ETA,849.3762,366052700
2023-08-24,THETA,163.4547,71894900
2023-08-25,ALPHA,178.1916,36766600
2023-08-25,BETA,186.2372,26495400
2023-08-25,GAMMA,227.9272,29591200
2023-08-25,DELTA,183.5037,10226700
2023-08-25,EPSILON,454.6775,10321400
2023-08-25,ZETA,204.3208,15874600
2023-08-25,ETA,849.0909,238358300
2023-08-25,THETA,161.6509,59515100
2023-08-28,ALPHA,173.2423,59357400
2023-08-28,BETA,186.5616,26065500
2023-08-28,GAMMA,225.9716,18379800
2023-08-28,DELTA,184.2029,8634900
2023-08-28,EPSILON,462.6237,9527600
2023-08-28,ZETA,201.2066,13834700
2023-08-28,ETA,832.5511,248772300
2023-08-28,THETA,164.4516,54323000
2023-08-29,ALPHA,173.6187,45519300
2023-08-29,BETA,188.2095,26091700
2023-08-29,GAMMA,228.4038,20715600
2023-08-29,DELTA,185.6714,7573300
2023-08-29,EPSILON,465.261,11690800
2023-08-29,ZETA,202.1737,18874200
2023-08-29,ETA,824.0674,231925900
2023-08-29,THETA,165.5513,66761600
2023-08-30,ALPHA,176.742,59894900
2023-08-30,BETA,186.3324,34448100
2023-08-30,GAMMA,227.8538,23677300
2023-08-30,DELTA,186.2424,8259900
2023-08-30,EPSILON,466.6751,10323500
2023-08-30,ZETA,201.5793,18898000
2023-08-30,ETA,808.2404,310318900
2023-08-30,THETA,164.1905,78010200
2023-08-31,ALPHA,183.2931,66781300
2023-08-31,BETA,189.7406,39543200
2023-08-31,GAMMA,232.0582,26587700
2023-08-31,DELTA,188.9578,11635200
2023-08-31,EPSILON,485.0228,15647000
2023-08-31,ZETA,216.4138,21706600
2023-08-31,ETA,840.322,293506400
2023-08-31,THETA,166.5245,102694600
2023-09-01,ALPHA,182.7565,318679900
2023-09-01,BETA,188.2614,100378600
2023-09-01,GAMMA,234.1726,40896400
2023-09-01,DELTA,190.6476,20885000
2023-09-01,EPSILON,486.9746,22066800
2023-09-01,ZETA,211.3832,55167100
2023-09-01,ETA,826.9904,382462400
2023-09-01,THETA,167.0071,99879100
2023-09-04,ALPHA,181.371,54146000
2023-09-04,BETA,187.5002,36993100
2023-09-04,GAMMA,236.9592,24150900
2023-09-04,DELTA,188.6198,7223500
2023-09-04,EPSILON,489.6292,12830700
2023-09-04,ZETA,221.8082,15128900
2023-09-04,ETA,828.844,206228500
2023-09-04,THETA,167.284,86927200
2023-09-05,ALPHA,182.0918,43556100
2023-09-05,BETA,185.6231,43478900
2023-09-05,GAMMA,237.057,23332100
2023-09-05,DELTA,189.1326,7323200
2023-09-05,EPSILON,488.6924,12993000
2023-09-05,ZETA,225.5967,17015800
2023-09-05,ETA,861.7097,354966800
2023-09-05,THETA,167.4027,88491000
2023-09-06,ALPHA,181.2909,42308700
2023-09-06,BETA,186.8946,26391100
2023-09-06,GAMMA,235.3092,18869200
2023-09-06,DELTA,188.2003,8976500
2023-09-06,EPSILON,493.0125,16543400
2023-09-06,ZETA,228.0365,13396400
2023-09-06,ETA,880.5309,284692900
2023-09-06,THETA,166.295,65034300
2023-09-07,ALPHA,182.2119,36636700
2023-09-07,BETA,186.5486,36334900
2023-09-07,GAMMA,233.6348,20319300
2023-09-07,DELTA,189.6454,7807500
2023-09-07,EPSILON,492.6047,14400800
2023-09-07,ZETA,225.5523,14492000
2023-09-07,ETA,884.3093,302582900
2023-09-07,THETA,165.9706,67142200
2023-09-08,ALPHA,182.4282,34026000
2023-09-08,BETA,185.1257,36002300
2023-09-08,GAMMA,229.736,21101300
2023-09-08,DELTA,191.0671,7032500
2023-09-08,EPSILON,492.1884,9398400
2023-09-08,ZETA,231.0886,14896100
2023-09-08,ETA,865.4882,271009200
2023-09-08,THETA,166.5403,70988100
2023-09-11,ALPHA,186.6007,54541900
2023-09-11,BETA,186.1118,41583900
2023-09-11,GAMMA,227.7316,20413900
2023-09-11,DELTA,193.2814,8663800
2023-09-11,EPSILON,496.5953,12792300
2023-09-11,ZETA,232.1267,16807300
2023-09-11,ETA,865.7734,226553700
2023-09-11,THETA,166.8251,80705700
2023-09-12,ALPHA,181.1628,63285000
2023-09-12,BETA,181.9553,36044900
2023-09-12,GAMMA,226.265,28338100
2023-09-12,DELTA,194.61,8540100
2023-09-12,EPSILON,500.0913,15259300
2023-09-12,ZETA,228.9238,19092900
2023-09-12,ETA,834.1196,302094500
2023-09-12,THETA,163.8028,87397600
2023-09-13,ALPHA,181.6193,32880600
2023-09-13,BETA,180.4156,23704100
2023-09-13,GAMMA,225.8128,17760200
2023-09-13,DELTA,193.2931,5810900
2023-09-13,EPSILON,496.9163,6524700
2023-09-13,ZETA,220.9387,16582300
2023-09-13,ETA,847.3086,221845900
2023-09-13,THETA,164.0006,93983900
2023-09-14,ALPHA,180.7303,34044200
2023-09-14,BETA,180.1604,30204300
2023-09-14,GAMMA,222.3906,15073100
2023-09-14,DELTA,193.2931,7251300
2023-09-14,EPSILON,505.5566,11581000
2023-09-14,ZETA,213.5214,13686400
2023-09-14,ETA,875.8256,277118000
2023-09-14,THETA,162.3708,80729200
2023-09-15,ALPHA,181.6353,37245100
2023-09-15,BETA,179.9528,40890300
2023-09-15,GAMMA,227.9516,19047400
2023-09-15,DELTA,194.6915,10211700
2023-09-15,EPSILON,516.9817,14169500
2023-09-15,ZETA,221.8792,19169700
2023-09-15,ETA,890.5831,243678100
2023-09-15,THETA,168.134,86573200
2023-09-18,ALPHA,177.5429,39505400
2023-09-18,BETA,177.1328,42364200
2023-09-18,GAMMA,220.9729,22463100
2023-09-18,DELTA,189.9367,6718900
2023-09-18,EPSILON,507.3004,12014200
2023-09-18,ZETA,213.6723,20919800
2023-09-18,ETA,910.5449,346250200
2023-09-18,THETA,167.9031,68113300
2023-09-19,ALPHA,180.8104,31855700
2023-09-19,BETA,179.3689,26372100
2023-09-19,GAMMA,223.3195,23072700
2023-09-19,DELTA,191.5683,6021800
2023-09-19,EPSILON,514.3359,7857400
2023-09-19,ZETA,216.9284,19229300
2023-09-19,ETA,947.4029,285722500
2023-09-19,THETA,167.7598,56303200
2023-09-20,ALPHA,183.8297,33591100
2023-09-20,BETA,180.5583,26343100
2023-09-20,GAMMA,226.3139,31181800
2023-09-20,DELTA,188.6315,7024000
2023-09-20,EPSILON,512.2712,9529700
2023-09-20,ZETA,213.8675,14974300
2023-09-20,ETA,945.6918,246191600
2023-09-20,THETA,169.8852,66289500
2023-09-21,ALPHA,183.4292,28183500
2023-09-21,BETA,179.8576,27785000
2023-09-21,GAMMA,228.1227,14144100
2023-09-21,DELTA,188.8879,7927100
2023-09-21,EPSILON,506.4762,7740400
2023-09-21,ZETA,211.8446,13848400
2023-09-21,ETA,961.091,242311300
2023-09-21,THETA,169.4235,83087100
2023-09-22,ALPHA,182.236,31759200
2023-09-22,BETA,180.0652,25751600
2023-09-22,GAMMA,230.7749,15344300
2023-09-22,DELTA,190.2397,18320700
2023-09-22,EPSILON,511.7854,8587100
2023-09-22,ZETA,193.2393,14144900
2023-09-22,ETA,961.0199,170209500
2023-09-22,THETA,176.9458,142628900
2023-09-25,ALPHA,185.2392,39882100
2023-09-25,BETA,181.2849,22614400
2023-09-25,GAMMA,229.2105,19016100
2023-09-25,DELTA,192.2442,9048900
2023-09-25,EPSILON,512.193,8252000
2023-09-25,ZETA,194.4459,16653100
2023-09-25,ETA,984.3325,232347700
2023-09-25,THETA,176.3011,86291900
2023-09-26,ALPHA,187.2814,64751400
2023-09-26,BETA,181.1119,32178900
2023-09-26,GAMMA,229.3938,20247200
2023-09-26,DELTA,192.8269,9235800
2023-09-26,EPSILON,508.5929,9564200
2023-09-26,ZETA,194.8097,18900200
2023-09-26,ETA,938.2064,377831000
2023-09-26,THETA,177.0254,62988800
2023-09-27,ALPHA,185.6236,34082200
2023-09-27,BETA,179.9787,23456800
2023-09-27,GAMMA,228.416,16406000
2023-09-27,DELTA,192.4773,6382500
2023-09-27,EPSILON,500.3689,11268400
2023-09-27,ZETA,196.3712,15508900
2023-09-27,ETA,967.5787,264879700
2023-09-27,THETA,178.0205,49632800
2023-09-28,ALPHA,185.9199,32993800
2023-09-28,BETA,180.2382,25039400
2023-09-28,GAMMA,229.1982,21453400
2023-09-28,DELTA,189.8784,6470200
2023-09-28,EPSILON,500.4904,8701200
2023-09-28,ZETA,195.9808,14820000
2023-09-28,ETA,976.205,306435900
2023-09-28,THETA,178.6414,50791800
2023-09-29,ALPHA,188.2024,46431500
2023-09-29,BETA,180.8611,37417700
2023-09-29,GAMMA,230.9827,19757700
2023-09-29,DELTA,190.4495,7000500
2023-09-29,EPSILON,500.0913,7694300
2023-09-29,ZETA,195.8123,17145300
2023-09-29,ETA,983.8333,176090200
2023-09-29,THETA,179.3976,49611900
2023-10-02,ALPHA,189.3876,36254500
2023-10-02,BETA,181.1292,24639400
2023-10-02,GAMMA,231.0804,20946500
2023-10-02,DELTA,191.207,5870000
2023-10-02,EPSILON,498.955,8171900
2023-10-02,ZETA,194.1709,14206100
2023-10-02,ETA,1024.5413,264554500
2023-10-02,THETA,177.511,47329000
2023-10-03,ALPHA,188.8911,38846600
2023-10-03,BETA,184.9051,29650600
2023-10-03,GAMMA,231.8504,16568100
2023-10-03,DELTA,192.454,9586800
2023-10-03,EPSILON,504.8973,8544500
2023-10-03,ZETA,193.3901,25482200
2023-10-03,ETA,1023.6857,226311600
2023-10-03,THETA,178.4025,43268700
2023-10-04,ALPHA,184.8067,52287000
2023-10-04,BETA,183.6465,31937100
2023-10-04,GAMMA,225.7517,18280500
2023-10-04,DELTA,189.7036,6180500
2023-10-04,EPSILON,489.0046,14248400
2023-10-04,ZETA,189.5573,19654400
2023-10-04,ETA,994.9549,285930000
2023-10-04,THETA,177.8374,80938900
2023-10-05,ALPHA,184.6546,31109500
2023-10-05,BETA,183.7027,21647400
2023-10-05,GAMMA,227.7927,22412500
2023-10-05,DELTA,189.6337,6002200
2023-10-05,EPSILON,492.5527,7184700
2023-10-05,ZETA,231.1064,13581600
2023-10-05,ETA,1001.0148,172354900
2023-10-05,THETA,179.0871,204491900
2023-10-06,ALPHA,185.3273,38802300
2023-10-06,BETA,185.1819,29362100
2023-10-06,GAMMA,229.5649,19828900
2023-10-06,DELTA,192.6055,6369700
2023-10-06,EPSILON,497.298,11337900
2023-10-06,ZETA,238.8342,16899100
2023-10-06,ETA,1009.0708,205122100
2023-10-06,THETA,176.9618,161611900
2023-10-09,ALPHA,186.921,36087100
2023-10-09,BETA,184.5072,27930800
2023-10-09,GAMMA,230.2493,32138600
2023-10-09,DELTA,194.2953,6843000
2023-10-09,EPSILON,501.5574,10925100
2023-10-09,ZETA,232.9075,14882400
2023-10-09,ETA,1001.7991,173586700
2023-10-09,THETA,179.501,107653600
2023-10-10,ALPHA,187.1372,35417200
2023-10-10,BETA,186.8255,35690200
2023-10-10,GAMMA,233.2315,42169000
2023-10-10,DELTA,197.7449,6580000
2023-10-10,EPSILON,514.6742,13019100
2023-10-10,ZETA,230.2546,17644100
2023-10-10,ETA,1007.0033,157593600
2023-10-10,THETA,177.4314,80521800
2023-10-11,ALPHA,184.2782,47070900
2023-10-11,BETA,187.0763,37707600
2023-10-11,GAMMA,235.5537,68890800
2023-10-11,DELTA,203.3155,7110900
2023-10-11,EPSILON,513.3902,26864900
2023-10-11,ZETA,228.5068,29749100
2023-10-11,ETA,993.3865,179418100
2023-10-11,THETA,178.6334,53993600
2023-10-12,ALPHA,180.9226,64370100
2023-10-12,BETA,175.753,75146800
2023-10-12,GAMMA,227.8172,44769000
2023-10-12,DELTA,199.4114,7829900
2023-10-12,EPSILON,492.3792,26838400
2023-10-12,ZETA,221.6751,53971000
2023-10-12,ETA,946.4762,270039600
2023-10-12,THETA,176.6513,66575300
2023-10-13,ALPHA,178.52,65276700
2023-10-13,BETA,177.4918,99687800
2023-10-13,GAMMA,241.9091,31796500
2023-10-13,DELTA,199.6212,6923500
2023-10-13,EPSILON,492.0148,15303200
2023-10-13,ZETA,220.9032,24230400
2023-10-13,ETA,965.2974,207127800
2023-10-13,THETA,177.4633,57544800
2023-10-16,ALPHA,177.7992,44944500
2023-10-16,BETA,176.6656,38492100
2023-10-16,GAMMA,239.2813,21492700
2023-10-16,DELTA,197.2321,8229600
2023-10-16,EPSILON,486.3934,12064600
2023-10-16,ZETA,215.4556,19672300
2023-10-16,ETA,969.9314,187528200
2023-10-16,THETA,174.9478,68802400
2023-10-17,ALPHA,178.9524,28111300
2023-10-17,BETA,177.9632,30564800
2023-10-17,GAMMA,243.8279,18242100
2023-10-17,DELTA,197.8148,5600700
2023-10-17,EPSILON,496.5866,9775400
2023-10-17,ZETA,223.0858,17626000
2023-10-17,ETA,997.4502,160537400
2023-10-17,THETA,176.309,69282500
2023-10-18,ALPHA,178.3678,54561100
2023-10-18,BETA,181.7347,72292200
2023-10-18,GAMMA,253.1044,33695500
2023-10-18,DELTA,205.7046,23987800
2023-10-18,EPSILON,496.257,18305400
2023-10-18,ZETA,255.9933,26681800
2023-10-18,ETA,1038.0867,242043900
2023-10-18,THETA,196.6631,165228700
2023-10-19,ALPHA,182.1799,42137700
2023-10-19,BETA,184.0054,52878400
2023-10-19,GAMMA,256.7221,25352900
2023-10-19,DELTA,210.6459,16451100
2023-10-19,EPSILON,513.3035,14653700
2023-10-19,ZETA,263.4283,19901800
2023-10-19,ETA,1061.3995,207323300
2023-10-19,THETA,188.1617,117309200
2023-10-20,ALPHA,181.9634,38328800
2023-10-20,BETA,182.7555,36075800
2023-10-20,GAMMA,254.4366,22006200
2023-10-20,DELTA,207.8489,9502100
2023-10-20,EPSILON,511.2562,9415700
2023-10-20,ZETA,284.9969,16891400
2023-10-20,ETA,1052.4878,175665800
2023-10-20,THETA,188.6393,204782800
2023-10-23,ALPHA,179.7746,42005600
2023-10-23,BETA,180.7962,35456000
2023-10-23,GAMMA,252.7988,17450400
2023-10-23,DELTA,210.1797,9017100
2023-10-23,EPSILON,505.9036,10209100
2023-10-23,ZETA,310.5315,24503300
2023-10-23,ETA,1035.5914,182325600
2023-10-23,THETA,190.4781,210521600
2023-10-24,ALPHA,179.7746,40398300
2023-10-24,BETA,182.9674,38942900
2023-10-24,GAMMA,255.3288,25134900
2023-10-24,DELTA,211.6598,6861000
2023-10-24,EPSILON,507.335,16287700
2023-10-24,ZETA,291.4471,19401200
2023-10-24,ETA,1057.193,198634700
2023-10-24,THETA,190.693,155726000
2023-10-25,ALPHA,180.4882,48566200
2023-10-25,BETA,183.906,46212900
2023-10-25,GAMMA,261.672,23184000
2023-10-25,DELTA,208.4665,11472600
2023-10-25,EPSILON,503.1537,10757600
2023-10-25,ZETA,292.9997,21502200
2023-10-25,ETA,1042.792,191903300
2023-10-25,THETA,191.9666,125405600
2023-10-26,ALPHA,182.9736,44923900
2023-10-26,BETA,184.6369,42620300
2023-10-26,GAMMA,258.4698,31007500
2023-10-26,DELTA,204.6207,10172200
2023-10-26,EPSILON,500.6899,11053700
2023-10-26,ZETA,276.0891,30246900
2023-10-26,ETA,1046.2853,194463300
2023-10-26,THETA,192.5318,120726100
2023-10-27,ALPHA,180.392,47923700
2023-10-27,BETA,179.4943,86591100
2023-10-27,GAMMA,247.6289,32504600
2023-10-27,DELTA,201.0197,11518800
2023-10-27,EPSILON,480.6679,17712900
2023-10-27,ZETA,284.5533,28247600
2023-10-27,ETA,1012.2076,250132900
2023-10-27,THETA,195.2701,114440300
2023-10-30,ALPHA,182.8133,44633700
2023-10-30,BETA,179.823,36409900
2023-10-30,GAMMA,246.5167,20135300
2023-10-30,DELTA,204.2944,9051400
2023-10-30,EPSILON,480.9455,14327300
2023-10-30,ZETA,300.5412,24727000
2023-10-30,ETA,999.1611,221205300
2023-10-30,THETA,195.0472,126085600
2023-10-31,ALPHA,183.0217,36211800
2023-10-31,BETA,180.701,31197900
2023-10-31,GAMMA,250.0733,23434900
2023-10-31,DELTA,207.5808,6792700
2023-10-31,EPSILON,486.7491,9522400
2023-10-31,ZETA,306.9825,18133500
2023-10-31,ETA,1048.0677,227834900
2023-10-31,THETA,193.5029,88852500
2023-11-01,ALPHA,183.599,35169600
2023-11-01,BETA,179.7062,32769000
2023-11-01,GAMMA,247.9589,18997100
2023-11-01,DELTA,205.0869,9015300
2023-11-01,EPSILON,490.5922,9797300
2023-11-01,ZETA,303.4602,19191700
2023-11-01,ETA,1040.0829,309871700
2023-11-01,THETA,191.6641,66340700
2023-11-02,ALPHA,183.2141,42108300
2023-11-02,BETA,178.9305,58800000
2023-11-02,GAMMA,242.4591,59734400
2023-11-02,DELTA,195.3558,8783500
2023-11-02,EPSILON,488.4842,11154700
2023-11-02,ZETA,301.3397,20780200
2023-11-02,ETA,1045.6438,400946600
2023-11-02,THETA,194.8323,58011700
2023-11-03,ALPHA,184.2965,38168300
2023-11-03,BETA,180.7204,31530800
2023-11-03,GAMMA,240.9191,38604600
2023-11-03,DELTA,192.0111,7997300
2023-11-03,EPSILON,485.0574,9164000
2023-11-03,ZETA,312.8028,24814600
2023-11-03,ETA,1011.9936,236406200
2023-11-03,THETA,197.8492,89140700
2023-11-06,ALPHA,186.7017,90152800
2023-11-06,BETA,181.4961,40685700
2023-11-06,GAMMA,246.2112,33135300
2023-11-06,DELTA,195.3791,10295400
2023-11-06,EPSILON,490.2365,13599800
2023-11-06,ZETA,300.4081,27691100
2023-11-06,ETA,969.7175,344941900
2023-11-06,THETA,199.2342,95890900
2023-11-07,ALPHA,188.4575,45986200
2023-11-07,BETA,185.4832,41673700
2023-11-07,GAMMA,254.0455,20486700
2023-11-07,DELTA,197.0923,6212100
2023-11-07,EPSILON,497.5495,10356600
2023-11-07,ZETA,300.0887,23458900
2023-11-07,ETA,976.1339,190287700
2023-11-07,THETA,198.9795,62295900
2023-11-08,ALPHA,188.3533,33498400
2023-11-08,BETA,183.3163,28061600
2023-11-08,GAMMA,251.4544,19266500
2023-11-08,DELTA,197.2204,5472300
2023-11-08,EPSILON,493.7845,7200200
2023-11-08,ZETA,295.3509,18332400
2023-11-08,ETA,964.8695,226370900
2023-11-08,THETA,198.8362,57896400
2023-11-09,ALPHA,190.2775,28481400
2023-11-09,BETA,183.52,24892400
2023-11-09,GAMMA,254.0821,14257200
2023-11-09,DELTA,196.8942,5494800
2023-11-09,EPSILON,498.2262,7130500
2023-11-09,ZETA,306.2373,16271900
2023-11-09,ETA,985.6157,141863200
2023-11-09,THETA,198.7805,37167600
2023-11-10,ALPHA,192.0894,48137100
2023-11-10,BETA,186.779,39523200
2023-11-10,GAMMA,257.5287,23789100
2023-11-10,DELTA,199.8543,8899700
2023-11-10,EPSILON,514.2838,12522400
2023-11-10,ZETA,316.8219,20207200
2023-11-10,ETA,988.3247,171682800
2023-11-10,THETA,196.0183,77986500
2023-11-13,ALPHA,194.5427,38861000
2023-11-13,BETA,186.8744,32214800
2023-11-13,GAMMA,260.8653,22248700
2023-11-13,DELTA,199.6795,6657700
2023-11-13,EPSILON,532.3453,14907200
2023-11-13,ZETA,311.7913,18302000
2023-11-13,ETA,999.9454,164414000
2023-11-13,THETA,194.88,58267200
2023-11-14,ALPHA,194.8314,44383900
2023-11-14,BETA,189.57,48745700
2023-11-14,GAMMA,266.6341,31615100
2023-11-14,DELTA,203.2106,7346300
2023-11-14,EPSILON,532.458,14697000
2023-11-14,ZETA,317.5672,26009400
2023-11-14,ETA,1034.7362,231224300
2023-11-14,THETA,193.7497,50810900
2023-11-15,ALPHA,194.8554,40033900
2023-11-15,BETA,191.8236,41140200
2023-11-15,GAMMA,269.5551,21356200
2023-11-15,DELTA,201.1945,6572500
2023-11-15,EPSILON,528.2506,8081200
2023-11-15,ZETA,327.8236,21697800
2023-11-15,ETA,1034.237,172621200
2023-11-15,THETA,195.4054,81403600
2023-11-16,ALPHA,194.6951,36870600
2023-11-16,BETA,192.2353,44178100
2023-11-16,GAMMA,277.4749,21462400
2023-11-16,DELTA,203.6068,5519700
2023-11-16,EPSILON,541.1244,16935500
2023-11-16,ZETA,345.3287,18821000
2023-11-16,ETA,1015.5571,188505600
2023-11-16,THETA,196.9019,81455800
2023-11-17,ALPHA,197.8299,44649200
2023-11-17,BETA,193.2971,46819400
2023-11-17,GAMMA,276.3261,25389600
2023-11-17,DELTA,204.6102,7076500
2023-11-17,EPSILON,532.2759,11426000
2023-11-17,ZETA,345.8345,19144400
2023-11-17,ETA,989.6761,189308600
2023-11-17,THETA,194.0761,96359200
2023-11-20,ALPHA,198.6477,36914800
2023-11-20,BETA,192.1313,31199900
2023-11-20,GAMMA,275.0428,54813000
2023-11-20,DELTA,216.0442,9108300
2023-11-20,EPSILON,537.264,10938900
2023-11-20,ZETA,355.7714,18469500
2023-11-20,ETA,963.0111,210020900
2023-11-20,THETA,193.3198,97563600
2023-11-21,ALPHA,197.6215,45205800
2023-11-21,BETA,194.5843,35385800
2023-11-21,GAMMA,281.4226,67894100
2023-11-21,DELTA,227.9799,7884400
2023-11-21,EPSILON,548.8539,10837200
2023-11-21,ZETA,376.8698,19200200
2023-11-21,ETA,993.241,184905200
2023-11-21,THETA,193.8532,104287600
2023-11-22,ALPHA,198.8,32777500
2023-11-22,BETA,194.8313,28204100
2023-11-22,GAMMA,279.846,34817500
2023-11-22,DELTA,223.9664,6113800
2023-11-22,EPSILON,547.2142,7474700
2023-11-22,ZETA,370.952,20834800
2023-11-22,ETA,979.1955,159211400
2023-11-22,THETA,192.2611,87752200
2023-11-23,ALPHA,198.9363,33155300
2023-11-23,BETA,193.8388,28768100
2023-11-23,GAMMA,278.0005,25143500
2023-11-23,DELTA,221.4696,10392700
2023-11-23,EPSILON,538.1575,8453300
2023-11-23,ZETA,387.0375,20177800
2023-11-23,ETA,957.1647,231514900
2023-11-23,THETA,190.9955,89000200
2023-11-24,ALPHA,201.2694,51694800
2023-11-24,BETA,195.711,37552100
2023-11-24,GAMMA,284.6859,44934900
2023-11-24,DELTA,229.45,9032000
2023-11-24,EPSILON,541.969,10885600
2023-11-24,ZETA,410.8065,23598800
2023-11-24,ETA,941.1227,237951100
2023-11-24,THETA,190.7089,114083800
2023-11-27,ALPHA,203.2256,51356400
2023-11-27,BETA,196.9548,35948100
2023-11-27,GAMMA,282.5104,43504000
2023-11-27,DELTA,228.0033,8083600
2023-11-27,EPSILON,537.8016,12897800
2023-11-27,ZETA,425.7475,22733500
2023-11-27,ETA,929.6439,259410300
2023-11-27,THETA,189.7378,131223000
2023-11-28,ALPHA,198.8722,56774100
2023-11-28,BETA,189.557,43281400
2023-11-28,GAMMA,269.5185,34166100
2023-11-28,DELTA,219.8128,11322400
2023-11-28,EPSILON,518.484,17075500
2023-11-28,ZETA,390.4977,24444500
2023-11-28,ETA,919.092,277444500
2023-11-28,THETA,183.3776,149340800
2023-11-29,ALPHA,200.2672,60882300
2023-11-29,BETA,189.401,39918700
2023-11-29,GAMMA,272.9039,32265200
2023-11-29,DELTA,219.9411,11790800
2023-11-29,EPSILON,517.0775,14958100
2023-11-29,ZETA,386.9843,22963700
2023-11-29,ETA,931.7114,209719200
2023-11-29,THETA,185.4393,118566100
2023-11-30,ALPHA,204.0354,147495300
2023-11-30,BETA,189.2146,88279200
2023-11-30,GAMMA,274.8961,63462900
2023-11-30,DELTA,223.3247,32348400
2023-11-30,EPSILON,508.1176,48989400
2023-11-30,ZETA,373.5782,64263700
2023-11-30,ETA,960.373,306528600
2023-11-30,THETA,189.1328,132216200
2023-12-01,ALPHA,204.6607,40858800
2023-12-01,BETA,188.6296,28070000
2023-12-01,GAMMA,275.0672,25675000
2023-12-01,DELTA,227.0816,8611500
2023-12-01,EPSILON,520.7934,10205800
2023-12-01,ZETA,382.0424,19152500
2023-12-01,ETA,995.8078,176053500
2023-12-01,THETA,189.7617,72698100
2023-12-04,ALPHA,207.0098,23234700
2023-12-04,BETA,190.3978,15007500
2023-12-04,GAMMA,279.9438,10403300
2023-12-04,DELTA,228.8083,3729100
2023-12-04,EPSILON,527.6522,4726100
2023-12-04,ZETA,410.1499,7164500
2023-12-04,ETA,999.7291,105157000
2023-12-04,THETA,192.882,59551800
2023-12-05,ALPHA,207.6673,27237100
2023-12-05,BETA,189.869,16146700
2023-12-05,GAMMA,277.4994,12046600
